"b0","b_yravg","b_ba","b_fire","b_fire_ba","b_herb","b_herb_ba","b_herb_fire","b_fire_recov","b_herb_recov","Treatment.Act","BA","Recovery","low","med","high"
1,1,1.53041691884954,0,0,1,1.53041691884954,0,0,1,"Herbicide",104.6,1,0.179945658661208,0.209150189865725,0.240338895906294
1,1,1.53528281590714,0,0,1,1.53528281590714,0,0,1,"Herbicide",104.7,1,0.179806320335372,0.209009903655826,0.240220761306814
1,1,1.54014871296474,0,0,1,1.54014871296474,0,0,1,"Herbicide",104.8,1,0.179617020882698,0.208875001039888,0.24009402827146
1,1,1.54501461002234,0,0,1,1.54501461002234,0,0,1,"Herbicide",104.9,1,0.179456792723018,0.208727764491707,0.239991521363888
1,1,1.54988050707995,0,0,1,1.54988050707995,0,0,1,"Herbicide",105,1,0.179308883705745,0.208589941394896,0.23988802414156
1,1,1.55474640413755,0,0,1,1.55474640413755,0,0,1,"Herbicide",105.1,1,0.179144479680137,0.208451542966851,0.239781164385995
1,1,1.55961230119515,0,0,1,1.55961230119515,0,0,1,"Herbicide",105.2,1,0.178964271134882,0.208310952036201,0.239659530682348
1,1,1.56447819825275,0,0,1,1.56447819825275,0,0,1,"Herbicide",105.3,1,0.178776757086796,0.208175674706077,0.23955275805249
1,1,1.56934409531036,0,0,1,1.56934409531036,0,0,1,"Herbicide",105.4,1,0.17861044692163,0.208045722111382,0.239437555998967
1,1,1.57420999236796,0,0,1,1.57420999236796,0,0,1,"Herbicide",105.5,1,0.178476940494637,0.207898507251381,0.23932264505574
1,1,1.57907588942556,0,0,1,1.57907588942556,0,0,1,"Herbicide",105.6,1,0.178330568975554,0.207765461600853,0.23922563566087
1,1,1.58394178648316,0,0,1,1.58394178648316,0,0,1,"Herbicide",105.7,1,0.178156123874994,0.207625490422854,0.239123228396212
1,1,1.58880768354076,0,0,1,1.58880768354076,0,0,1,"Herbicide",105.8,1,0.177962286142907,0.207482784797812,0.23901356635906
1,1,1.59367358059837,0,0,1,1.59367358059837,0,0,1,"Herbicide",105.9,1,0.177770600589465,0.207353545269272,0.23889619915732
1,1,1.59853947765597,0,0,1,1.59853947765597,0,0,1,"Herbicide",106,1,0.177597119772365,0.207213995465657,0.238789591101341
1,1,1.60340537471357,0,0,1,1.60340537471357,0,0,1,"Herbicide",106.1,1,0.17744668388355,0.207082928954788,0.238683687301317
1,1,1.60827127177117,0,0,1,1.60827127177117,0,0,1,"Herbicide",106.2,1,0.177274443765965,0.206933944941453,0.238576716403303
1,1,1.61313716882877,0,0,1,1.61313716882877,0,0,1,"Herbicide",106.3,1,0.177116265906582,0.206790701341739,0.238468218416871
1,1,1.61800306588638,0,0,1,1.61800306588638,0,0,1,"Herbicide",106.4,1,0.176959241936148,0.206650116334081,0.238358857902892
1,1,1.62286896294398,0,0,1,1.62286896294398,0,0,1,"Herbicide",106.5,1,0.176810937813726,0.206523360106892,0.238250001162714
1,1,1.62773486000158,0,0,1,1.62773486000158,0,0,1,"Herbicide",106.6,1,0.176660886480316,0.206377144857974,0.238119775862175
1,1,1.63260075705918,0,0,1,1.63260075705918,0,0,1,"Herbicide",106.7,1,0.176491920676527,0.206244875949069,0.238007377640583
1,1,1.63746665411679,0,0,1,1.63746665411679,0,0,1,"Herbicide",106.8,1,0.176347696763524,0.206109887915299,0.23791982269152
1,1,1.64233255117439,0,0,1,1.64233255117439,0,0,1,"Herbicide",106.9,1,0.176167338164207,0.205963421006222,0.237815414586139
1,1,1.64719844823199,0,0,1,1.64719844823199,0,0,1,"Herbicide",107,1,0.176030942424107,0.205830317427127,0.237696916838099
1,1,1.65206434528959,0,0,1,1.65206434528959,0,0,1,"Herbicide",107.1,1,0.175887606056264,0.205703759471081,0.237575288973123
1,1,1.6569302423472,0,0,1,1.6569302423472,0,0,1,"Herbicide",107.2,1,0.175704506436735,0.205563948785084,0.237456908645939
1,1,1.6617961394048,0,0,1,1.6617961394048,0,0,1,"Herbicide",107.3,1,0.175540970121283,0.205423655435556,0.237339074870871
1,1,1.6666620364624,0,0,1,1.6666620364624,0,0,1,"Herbicide",107.4,1,0.175366136669877,0.205288673408377,0.237244033005202
1,1,1.67152793352,0,0,1,1.67152793352,0,0,1,"Herbicide",107.5,1,0.17519833863273,0.205161404018227,0.237148649990564
1,1,1.6763938305776,0,0,1,1.6763938305776,0,0,1,"Herbicide",107.6,1,0.17505596550413,0.205029925986352,0.23706179820287
1,1,1.68125972763521,0,0,1,1.68125972763521,0,0,1,"Herbicide",107.7,1,0.17490174482107,0.20489065393546,0.236961201785962
1,1,1.68612562469281,0,0,1,1.68612562469281,0,0,1,"Herbicide",107.8,1,0.17472244783294,0.204754694451403,0.236868537072227
1,1,1.69099152175041,0,0,1,1.69099152175041,0,0,1,"Herbicide",107.9,1,0.174534725289603,0.204623265095276,0.236767311321791
1,1,1.69585741880801,0,0,1,1.69585741880801,0,0,1,"Herbicide",108,1,0.174370034533801,0.204485589432487,0.236628281521088
1,1,1.70072331586562,0,0,1,1.70072331586562,0,0,1,"Herbicide",108.1,1,0.174217738450912,0.20435599985352,0.236510572397729
1,1,1.70558921292322,0,0,1,1.70558921292322,0,0,1,"Herbicide",108.2,1,0.174065860222494,0.204220816608529,0.236388970587593
1,1,1.71045510998082,0,0,1,1.71045510998082,0,0,1,"Herbicide",108.3,1,0.173928046117808,0.204087484858441,0.236303511835772
1,1,1.71532100703842,0,0,1,1.71532100703842,0,0,1,"Herbicide",108.4,1,0.173787719977835,0.203955895648453,0.236208205363059
1,1,1.72018690409602,0,0,1,1.72018690409602,0,0,1,"Herbicide",108.5,1,0.173609999672809,0.20382176605755,0.236094196674409
1,1,1.72505280115363,0,0,1,1.72505280115363,0,0,1,"Herbicide",108.6,1,0.173449350640343,0.203692572546837,0.236000368976014
1,1,1.72991869821123,0,0,1,1.72991869821123,0,0,1,"Herbicide",108.7,1,0.173297399785228,0.203552125946382,0.235874956753285
1,1,1.73478459526883,0,0,1,1.73478459526883,0,0,1,"Herbicide",108.8,1,0.173134575450572,0.20341796256468,0.235753723819836
1,1,1.73965049232643,0,0,1,1.73965049232643,0,0,1,"Herbicide",108.9,1,0.172979849314647,0.203286783925376,0.235662209124156
1,1,1.74451638938404,0,0,1,1.74451638938404,0,0,1,"Herbicide",109,1,0.172824209044849,0.203155071859516,0.235570489417018
1,1,1.74938228644164,0,0,1,1.74938228644164,0,0,1,"Herbicide",109.1,1,0.172653079273202,0.203020260520638,0.235459104005148
1,1,1.75424818349924,0,0,1,1.75424818349924,0,0,1,"Herbicide",109.2,1,0.17250590380006,0.202895245616324,0.235342404154763
1,1,1.75911408055684,0,0,1,1.75911408055684,0,0,1,"Herbicide",109.3,1,0.172343523260778,0.202759416545696,0.235246337883401
1,1,1.76397997761444,0,0,1,1.76397997761444,0,0,1,"Herbicide",109.4,1,0.172199983196522,0.202631077716206,0.235139368665479
1,1,1.76884587467205,0,0,1,1.76884587467205,0,0,1,"Herbicide",109.5,1,0.172049104921857,0.202503410671559,0.235035256058428
1,1,1.77371177172965,0,0,1,1.77371177172965,0,0,1,"Herbicide",109.6,1,0.171889988791403,0.202367980712377,0.23496271801877
1,1,1.77857766878725,0,0,1,1.77857766878725,0,0,1,"Herbicide",109.7,1,0.171735662610764,0.202234217345314,0.234857604872879
1,1,1.78344356584485,0,0,1,1.78344356584485,0,0,1,"Herbicide",109.8,1,0.171581356442139,0.202106685196394,0.234739974869427
1,1,1.78830946290246,0,0,1,1.78830946290246,0,0,1,"Herbicide",109.9,1,0.171444693223731,0.201968002284836,0.234647246012775
1,1,1.79317535996006,0,0,1,1.79317535996006,0,0,1,"Herbicide",110,1,0.171292855170858,0.201829965750723,0.234564411259182
1,1,1.79804125701766,0,0,1,1.79804125701766,0,0,1,"Herbicide",110.1,1,0.171132832460249,0.201693446914672,0.234459445412085
1,1,1.80290715407526,0,0,1,1.80290715407526,0,0,1,"Herbicide",110.2,1,0.170985265902903,0.201558295061055,0.234372625182161
1,1,1.80777305113286,0,0,1,1.80777305113286,0,0,1,"Herbicide",110.3,1,0.170834323290878,0.201424250913715,0.234264974913842
1,1,1.81263894819047,0,0,1,1.81263894819047,0,0,1,"Herbicide",110.4,1,0.170668165930156,0.201296604358909,0.234159587462485
1,1,1.81750484524807,0,0,1,1.81750484524807,0,0,1,"Herbicide",110.5,1,0.170510438877355,0.20117061148311,0.234072278869577
1,1,1.82237074230567,0,0,1,1.82237074230567,0,0,1,"Herbicide",110.6,1,0.170342580263629,0.201040543017012,0.233989010610424
1,1,1.82723663936327,0,0,1,1.82723663936327,0,0,1,"Herbicide",110.7,1,0.170190686624494,0.200901933812688,0.233899621192402
1,1,1.83210253642088,0,0,1,1.83210253642088,0,0,1,"Herbicide",110.8,1,0.170046087574647,0.200762567062866,0.233781314865022
1,1,1.83696843347848,0,0,1,1.83696843347848,0,0,1,"Herbicide",110.9,1,0.169887340667661,0.200628586672425,0.233676134188176
1,1,1.84183433053608,0,0,1,1.84183433053608,0,0,1,"Herbicide",111,1,0.16970500051702,0.20049998855467,0.233565737349419
1,1,1.84670022759368,0,0,1,1.84670022759368,0,0,1,"Herbicide",111.1,1,0.169544214089851,0.200366929315443,0.233475489467375
1,1,1.85156612465129,0,0,1,1.85156612465129,0,0,1,"Herbicide",111.2,1,0.169402437383183,0.200241515089826,0.233361429173806
1,1,1.85643202170889,0,0,1,1.85643202170889,0,0,1,"Herbicide",111.3,1,0.169257778423345,0.200110822266076,0.233244620495916
1,1,1.86129791876649,0,0,1,1.86129791876649,0,0,1,"Herbicide",111.4,1,0.169101703982877,0.199979829615662,0.233172429534697
1,1,1.86616381582409,0,0,1,1.86616381582409,0,0,1,"Herbicide",111.5,1,0.168921042703583,0.199846117327039,0.233098925390474
1,1,1.87102971288169,0,0,1,1.87102971288169,0,0,1,"Herbicide",111.6,1,0.168765528280237,0.19971627142028,0.233005968641262
1,1,1.8758956099393,0,0,1,1.8758956099393,0,0,1,"Herbicide",111.7,1,0.168611785317527,0.199579336491735,0.232899730130852
1,1,1.8807615069969,0,0,1,1.8807615069969,0,0,1,"Herbicide",111.8,1,0.168450609593271,0.199459178194418,0.232826052838774
1,1,1.8856274040545,0,0,1,1.8856274040545,0,0,1,"Herbicide",111.9,1,0.168295707881315,0.199333163486256,0.232754827702635
1,1,1.8904933011121,0,0,1,1.8904933011121,0,0,1,"Herbicide",112,1,0.168126540153002,0.199200651102908,0.232652210527659
1,1,1.89535919816971,0,0,1,1.89535919816971,0,0,1,"Herbicide",112.1,1,0.167978014813235,0.199067393406984,0.232558223328573
1,1,1.90022509522731,0,0,1,1.90022509522731,0,0,1,"Herbicide",112.2,1,0.167794061870533,0.198939544074917,0.232455981930541
1,1,1.90509099228491,0,0,1,1.90509099228491,0,0,1,"Herbicide",112.3,1,0.167643589247948,0.198814060346773,0.232342572898018
1,1,1.90995688934251,0,0,1,1.90995688934251,0,0,1,"Herbicide",112.4,1,0.167499888702763,0.198693739036291,0.232225400806509
1,1,1.91482278640011,0,0,1,1.91482278640011,0,0,1,"Herbicide",112.5,1,0.167356295000237,0.198560241054907,0.232118133930344
1,1,1.91968868345772,0,0,1,1.91968868345772,0,0,1,"Herbicide",112.6,1,0.167212144247455,0.19843454624198,0.232014195406322
1,1,1.92455458051532,0,0,1,1.92455458051532,0,0,1,"Herbicide",112.7,1,0.167062145948344,0.198306745408995,0.231917953891172
1,1,1.92942047757292,0,0,1,1.92942047757292,0,0,1,"Herbicide",112.8,1,0.166906829979774,0.198181263597097,0.231829205098229
1,1,1.93428637463052,0,0,1,1.93428637463052,0,0,1,"Herbicide",112.9,1,0.166712992502437,0.198042542752501,0.231734200619838
1,1,1.93915227168813,0,0,1,1.93915227168813,0,0,1,"Herbicide",113,1,0.166543113528289,0.197912522011566,0.231661970232845
1,1,1.94401816874573,0,0,1,1.94401816874573,0,0,1,"Herbicide",113.1,1,0.166380991821957,0.197779912162923,0.23157752473763
1,1,1.94888406580333,0,0,1,1.94888406580333,0,0,1,"Herbicide",113.2,1,0.166222843573749,0.19764704327357,0.231492746731934
1,1,1.95374996286093,0,0,1,1.95374996286093,0,0,1,"Herbicide",113.3,1,0.166050968015194,0.197521706928063,0.231411530194366
1,1,1.95861585991854,0,0,1,1.95861585991854,0,0,1,"Herbicide",113.4,1,0.165903324333143,0.197401624124746,0.231307226161542
1,1,1.96348175697614,0,0,1,1.96348175697614,0,0,1,"Herbicide",113.5,1,0.165737200411461,0.197269832673369,0.231212844360375
1,1,1.96834765403374,0,0,1,1.96834765403374,0,0,1,"Herbicide",113.6,1,0.165570624231408,0.19713763462661,0.231093098670009
1,1,1.97321355109134,0,0,1,1.97321355109134,0,0,1,"Herbicide",113.7,1,0.165404980278385,0.197008585315951,0.230995178996094
1,1,1.97807944814894,0,0,1,1.97807944814894,0,0,1,"Herbicide",113.8,1,0.165255726202057,0.196889598415181,0.230882924172355
1,1,1.98294534520655,0,0,1,1.98294534520655,0,0,1,"Herbicide",113.9,1,0.165109262988125,0.196762250522248,0.230787888448392
1,1,1.98781124226415,0,0,1,1.98781124226415,0,0,1,"Herbicide",114,1,0.1649628326615,0.196624877020944,0.230684481324241
1,1,1.99267713932175,0,0,1,1.99267713932175,0,0,1,"Herbicide",114.1,1,0.164816736435426,0.196504440092972,0.230628628594803
1,1,1.99754303637935,0,0,1,1.99754303637935,0,0,1,"Herbicide",114.2,1,0.164657558672255,0.196372384301433,0.23051314555693
1,1,2.00240893343695,0,0,1,2.00240893343695,0,0,1,"Herbicide",114.3,1,0.164499924699826,0.196240675048573,0.230418935378718
1,1,2.00727483049456,0,0,1,2.00727483049456,0,0,1,"Herbicide",114.4,1,0.164329836962573,0.196107653309895,0.230323509153576
1,1,2.01214072755216,0,0,1,2.01214072755216,0,0,1,"Herbicide",114.5,1,0.164157241051444,0.195989467266396,0.230238162835048
1,1,2.01700662460976,0,0,1,2.01700662460976,0,0,1,"Herbicide",114.6,1,0.163979804041761,0.195865373727488,0.230178252634973
1,1,2.02187252166736,0,0,1,2.02187252166736,0,0,1,"Herbicide",114.7,1,0.163809470026538,0.195736629802396,0.230114299884552
1,1,2.02673841872497,0,0,1,2.02673841872497,0,0,1,"Herbicide",114.8,1,0.163650566324719,0.195613208724066,0.230046743212183
1,1,2.03160431578257,0,0,1,2.03160431578257,0,0,1,"Herbicide",114.9,1,0.163481203203203,0.195483798298259,0.229971001662221
1,1,2.03647021284017,0,0,1,2.03647021284017,0,0,1,"Herbicide",115,1,0.16331288728411,0.195359978028926,0.229858322108822
1,1,2.04133610989777,0,0,1,2.04133610989777,0,0,1,"Herbicide",115.1,1,0.163143233064052,0.195230854546973,0.229789318938301
1,1,2.04620200695538,0,0,1,2.04620200695538,0,0,1,"Herbicide",115.2,1,0.162973852795303,0.195107523338227,0.229695061618272
1,1,2.05106790401298,0,0,1,2.05106790401298,0,0,1,"Herbicide",115.3,1,0.16281743599189,0.194975872107008,0.229589433181014
1,1,2.05593380107058,0,0,1,2.05593380107058,0,0,1,"Herbicide",115.4,1,0.162651127223396,0.19485279489382,0.229528640476537
1,1,2.06079969812818,0,0,1,2.06079969812818,0,0,1,"Herbicide",115.5,1,0.162497090108745,0.194727053035063,0.229441771733914
1,1,2.06566559518578,0,0,1,2.06566559518578,0,0,1,"Herbicide",115.6,1,0.162347318204194,0.194606189175393,0.229323460114638
1,1,2.07053149224339,0,0,1,2.07053149224339,0,0,1,"Herbicide",115.7,1,0.162177134308802,0.194485988141426,0.229264192961408
1,1,2.07539738930099,0,0,1,2.07539738930099,0,0,1,"Herbicide",115.8,1,0.162032987375085,0.194354893830228,0.22917392008212
1,1,2.08026328635859,0,0,1,2.08026328635859,0,0,1,"Herbicide",115.9,1,0.161867252188027,0.194235354545867,0.229081584321708
1,1,2.08512918341619,0,0,1,2.08512918341619,0,0,1,"Herbicide",116,1,0.161701658562138,0.194103170398874,0.228956666283911
1,1,2.0899950804738,0,0,1,2.0899950804738,0,0,1,"Herbicide",116.1,1,0.161536206286931,0.193974132650552,0.228833276996951
1,1,2.0948609775314,0,0,1,2.0948609775314,0,0,1,"Herbicide",116.2,1,0.161366459204072,0.193848820988226,0.228711566343709
1,1,2.099726874589,0,0,1,2.099726874589,0,0,1,"Herbicide",116.3,1,0.161205225895248,0.193726911517607,0.228669276096143
1,1,2.1045927716466,0,0,1,2.1045927716466,0,0,1,"Herbicide",116.4,1,0.16105285840819,0.193596154789649,0.22858231165147
1,1,2.1094586687042,0,0,1,2.1094586687042,0,0,1,"Herbicide",116.5,1,0.160899554585698,0.193461289319096,0.228506954285171
1,1,2.11432456576181,0,0,1,2.11432456576181,0,0,1,"Herbicide",116.6,1,0.160737057505956,0.193340750414609,0.228404493662355
1,1,2.11919046281941,0,0,1,2.11919046281941,0,0,1,"Herbicide",116.7,1,0.160559946674957,0.193217066006231,0.228307240993084
1,1,2.12405635987701,0,0,1,2.12405635987701,0,0,1,"Herbicide",116.8,1,0.160414634718151,0.19309911413305,0.228210085597122
1,1,2.12892225693461,0,0,1,2.12892225693461,0,0,1,"Herbicide",116.9,1,0.160246880399128,0.192985226878927,0.228121158815045
1,1,2.13378815399222,0,0,1,2.13378815399222,0,0,1,"Herbicide",117,1,0.160089600651287,0.192863506113002,0.228024279115311
1,1,2.13865405104982,0,0,1,2.13865405104982,0,0,1,"Herbicide",117.1,1,0.159924255896816,0.192740378741258,0.227926273601493
1,1,2.14351994810742,0,0,1,2.14351994810742,0,0,1,"Herbicide",117.2,1,0.159769311366118,0.192625105449045,0.227823782352997
1,1,2.14838584516502,0,0,1,2.14838584516502,0,0,1,"Herbicide",117.3,1,0.159611673447085,0.1924929814872,0.227726832501654
1,1,2.15325174222263,0,0,1,2.15325174222263,0,0,1,"Herbicide",117.4,1,0.159460085415334,0.192360404164564,0.227650414621927
1,1,2.15811763928023,0,0,1,2.15811763928023,0,0,1,"Herbicide",117.5,1,0.159304228340225,0.19223843356619,0.227575883017981
1,1,2.16298353633783,0,0,1,2.16298353633783,0,0,1,"Herbicide",117.6,1,0.15915843971296,0.192120460190139,0.22748958314121
1,1,2.16784943339543,0,0,1,2.16784943339543,0,0,1,"Herbicide",117.7,1,0.159015654100018,0.191997600891394,0.227420265286553
1,1,2.17271533045303,0,0,1,2.17271533045303,0,0,1,"Herbicide",117.8,1,0.158864484755825,0.191874282658207,0.227354631088116
1,1,2.17758122751064,0,0,1,2.17758122751064,0,0,1,"Herbicide",117.9,1,0.158707961606056,0.191748991049465,0.227266917419605
1,1,2.18244712456824,0,0,1,2.18244712456824,0,0,1,"Herbicide",118,1,0.158560944450114,0.191623651456951,0.227177540951752
1,1,2.18731302162584,0,0,1,2.18731302162584,0,0,1,"Herbicide",118.1,1,0.158390383615019,0.191498748791991,0.227075903724348
1,1,2.19217891868344,0,0,1,2.19217891868344,0,0,1,"Herbicide",118.2,1,0.158240211550607,0.191388479250287,0.226973357451396
1,1,2.19704481574105,0,0,1,2.19704481574105,0,0,1,"Herbicide",118.3,1,0.158093485254209,0.191267750111469,0.226900992324128
1,1,2.20191071279865,0,0,1,2.20191071279865,0,0,1,"Herbicide",118.4,1,0.157946797337564,0.191150056831639,0.226810602043314
1,1,2.20677660985625,0,0,1,2.20677660985625,0,0,1,"Herbicide",118.5,1,0.157799964424258,0.191037074357975,0.226712906121838
1,1,2.21164250691385,0,0,1,2.21164250691385,0,0,1,"Herbicide",118.6,1,0.157635978217674,0.190909334532941,0.226621141964961
1,1,2.21650840397145,0,0,1,2.21650840397145,0,0,1,"Herbicide",118.7,1,0.157476835805138,0.190785938538611,0.22652889175455
1,1,2.22137430102906,0,0,1,2.22137430102906,0,0,1,"Herbicide",118.8,1,0.157306946071652,0.190664572548982,0.226458944391543
1,1,2.22624019808666,0,0,1,2.22624019808666,0,0,1,"Herbicide",118.9,1,0.157168271448204,0.190534500525042,0.226394765499917
1,1,2.23110609514426,0,0,1,2.23110609514426,0,0,1,"Herbicide",119,1,0.157014742075248,0.19041939120813,0.226331369604576
1,1,2.23597199220186,0,0,1,2.23597199220186,0,0,1,"Herbicide",119.1,1,0.156860765420125,0.190294330260055,0.226248525056931
1,1,2.24083788925947,0,0,1,2.24083788925947,0,0,1,"Herbicide",119.2,1,0.156700190681046,0.190177669276284,0.226149794977791
1,1,2.24570378631707,0,0,1,2.24570378631707,0,0,1,"Herbicide",119.3,1,0.156550135454022,0.190054348162864,0.226075970208673
1,1,2.25056968337467,0,0,1,2.25056968337467,0,0,1,"Herbicide",119.4,1,0.156399283458334,0.189921149958208,0.225967166827671
1,1,2.25543558043227,0,0,1,2.25543558043227,0,0,1,"Herbicide",119.5,1,0.156248558158489,0.189804259154743,0.225857357795725
1,1,2.26030147748987,0,0,1,2.26030147748987,0,0,1,"Herbicide",119.6,1,0.156095419741003,0.189676388226676,0.225754783433288
1,1,2.26516737454748,0,0,1,2.26516737454748,0,0,1,"Herbicide",119.7,1,0.155944446133348,0.18955074683541,0.225670063140549
1,1,2.27003327160508,0,0,1,2.27003327160508,0,0,1,"Herbicide",119.8,1,0.155788123171712,0.189436889533119,0.225609105484274
1,1,2.27489916866268,0,0,1,2.27489916866268,0,0,1,"Herbicide",119.9,1,0.155614197839762,0.18931556556793,0.225547120150161
1,1,2.27976506572028,0,0,1,2.27976506572028,0,0,1,"Herbicide",120,1,0.155448543839102,0.189197059062342,0.225433284678723
1,1,2.28463096277789,0,0,1,2.28463096277789,0,0,1,"Herbicide",120.1,1,0.155298371499389,0.189069626289302,0.225334463109297
1,1,2.28949685983549,0,0,1,2.28949685983549,0,0,1,"Herbicide",120.2,1,0.155142037725469,0.188945998409071,0.225262836121079
1,1,2.29436275689309,0,0,1,2.29436275689309,0,0,1,"Herbicide",120.3,1,0.15498265700135,0.188827714023505,0.225199518350744
1,1,2.29922865395069,0,0,1,2.29922865395069,0,0,1,"Herbicide",120.4,1,0.154849028988674,0.188702672206222,0.22513685154582
1,1,2.30409455100829,0,0,1,2.30409455100829,0,0,1,"Herbicide",120.5,1,0.154690197175696,0.188579575786399,0.225059196588889
